ID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
1,-0.328,-0.102,-1.051,0.221,-0.651,-0.964,-0.012,0.169,-0.254,-0.859,-1.018,-1.152,-1.729,-0.38,-0.851,-0.297,-0.046,0.076,-1.113,-3.267,1.403,1.045,-1.219,0.604,2.549,0.244,0.354,-1.063,-1.252,-0.132,1.36,0.985,0.197,-0.914,-0.397,1.413,1.15,-1.616,0.514,1.337,1.001,0.32,0.436,0.678,-0.953,-0.731,-0.186,-2.952,-0.546,0.795
2,-1.505,0.092,-1.716,0.347,0.549,-0.896,0.911,-0.194,1.676,-1.277,1.066,3.085,0.289,-0.006,1.661,1.064,-0.737,-0.159,0.177,-3.127,-0.312,-1.044,-4.509,0.548,-0.035,2.184,-2.204,0.985,1.005,0.018,-0.591,-0.515,-0.977,0.35,0.63,-1.679,-0.43,1.405,1.104,2.533,0.984,0.231,-0.258,-0.649,0.987,-0.105,0.437,-2.642,0.04,0.812
3,-1.6,-0.817,0.031,2.285,-0.415,-0.77,-0.517,1.415,-0.888,0.786,0.152,-0.712,-0.782,-0.085,1.953,-1.452,1.195,-0.95,-1.063,1.821,0.356,0.754,-3.438,-1.15,0.021,3.002,0.504,-0.254,-0.364,0.46,-1.128,-1.288,0.693,0.718,-1.862,-0.615,0.217,-0.288,-0.26,0.855,1.09,-1.485,-1.139,0.4,-0.831,0.556,0.031,1.194,-1.964,0.902
4,-0.482,1.067,-3.15,-1.325,-1.419,-3.848,0.703,-0.224,-0.051,-0.288,-0.001,0.099,1.801,-0.206,-1.074,-1.399,1.086,1.178,-0.668,2.388,-1.726,-1.319,-0.781,0.045,-0.239,1.822,0.43,-0.185,1.137,-1.309,-0.806,-0.934,0.461,-0.375,-0.144,0.962,-0.989,0.994,-1.041,-1.141,0.142,-0.499,-0.525,-0.079,0.589,2.182,0.092,-2.94,0.62,-1.315
5,0.044,-0.082,-2.611,-0.529,-0.783,-2.763,-0.022,0.179,-1.128,-0.32,1.009,-1.958,-0.198,-0.814,-0.527,-0.808,-0.247,0.733,-1.577,-1.993,1.073,0.545,-1.524,-0.464,1.294,2.037,0.364,-1.32,-0.051,0.051,0.02,1.539,0.336,-0.593,-0.267,-0.899,0.436,-0.858,-2.81,-1.396,0.938,0.191,-0.467,0.475,0.849,0.834,-0.301,-1.085,-1.241,0.54
6,-0.494,0.04,-0.482,-0.325,-1.452,-0.407,-0.065,0.762,0.394,0.627,0.573,-0.399,2.058,0.795,-0.529,-1.053,0.462,-0.327,-0.256,-0.824,-0.088,-1.605,-3.418,0.291,1.343,1.866,0.758,0.897,0.235,-0.181,0.624,0.169,-0.186,-0.747,-0.451,-0.417,0.738,0.576,0.113,2.653,-0.983,-1.021,-0.508,-0.834,-2.208,0.323,-0.361,-0.522,0.075,-0.154
7,-1.128,-0.466,-0.43,2.659,-0.464,-0.83,-0.936,0.004,0.446,-0.658,-0.412,1.532,0.746,0.73,-0.196,0.877,0.004,0.667,-0.883,2.825,1.798,-1.817,-3.987,0.405,-0.434,1.753,1.333,0.113,0.303,-1.192,-1.463,1.583,-0.253,0.413,1.508,0.249,-0.332,-0.759,-0.285,-0.268,-0.168,-2.588,-1.9,-0.394,0.593,-0.174,-0.514,-2.458,2.272,0.339
8,1.246,-0.617,-0.856,-1.617,0.589,-1.731,0.063,0.016,-0.749,-0.002,-0.254,-0.609,0.555,1.137,-0.588,0.441,-0.022,1.504,0.389,0.25,-1.341,-0.073,-1.563,0.623,0.088,2.237,-1.282,0.216,-2.501,0.077,-0.05,-1.254,-0.601,1.246,-0.506,0.86,-0.752,1.042,0.449,-0.027,0.984,0.673,1.155,-0.648,-0.822,-0.076,0.507,-0.476,-0.118,-1.027
9,0.346,0.584,-0.553,0.389,-0.165,-0.325,-0.449,1.099,-0.73,0.927,2.156,0.411,-0.715,-0.527,0.255,0.345,-0.306,-1.046,-1.633,2.865,-0.572,0.03,-3.562,1.525,-0.774,2.187,0.616,0.928,-1.0,0.271,-0.631,-1.003,-0.088,0.127,0.502,-0.243,-0.297,0.433,1.372,-1.212,-0.851,0.236,-2.098,-0.05,-0.249,-1.627,0.425,-2.012,0.297,-0.165
10,1.729,-1.541,-2.234,0.024,-0.597,-0.944,1.17,1.137,-0.802,-1.524,1.18,0.925,-0.079,-0.518,1.356,1.631,-0.715,1.433,0.33,2.738,-0.782,0.994,1.39,0.229,1.547,-1.236,-1.813,0.919,-0.888,0.3,0.677,-0.451,-1.953,-0.587,-0.206,-0.371,-0.263,-1.222,-0.918,-1.042,-0.615,-0.823,-1.192,-0.583,-0.137,1.464,-1.13,-1.017,1.224,0.899
11,0.429,1.718,-0.636,1.956,-1.762,-2.301,-0.778,-0.525,1.574,0.602,-0.655,-0.856,-0.449,-0.241,-1.252,-0.885,1.499,-0.325,-0.841,1.973,-1.172,-1.434,-3.024,-1.036,0.08,0.678,-0.125,-1.766,0.005,-1.57,1.953,-1.4,-0.524,-1.34,0.755,0.002,0.695,-0.135,-0.34,0.07,1.23,0.003,2.33,0.075,-1.228,1.572,0.825,-1.719,0.317,-0.687
12,-0.046,2.0,-3.675,-1.305,1.432,-3.108,-0.793,1.473,-0.196,0.666,-1.068,0.381,-1.192,0.793,0.587,-1.909,-0.29,-1.998,-0.077,-4.853,1.06,-0.62,1.122,0.837,0.261,0.692,0.905,0.654,-1.036,0.37,-0.803,0.02,-0.887,1.36,0.952,-0.817,0.572,-0.379,1.963,1.666,-0.696,-0.227,-0.091,-1.364,-0.032,-0.634,0.774,-5.462,1.885,-0.343
13,-2.242,-1.185,-1.461,-1.56,0.996,-2.328,-0.385,0.579,0.629,-3.444,-0.228,-0.093,-1.27,0.477,1.076,0.083,-1.083,0.669,-0.023,1.825,-0.104,-0.599,-1.859,0.025,-0.274,0.886,0.116,0.018,1.591,1.142,0.809,-0.49,0.864,-1.157,1.853,1.15,0.265,-0.58,0.01,-1.125,0.521,0.725,-1.703,0.735,-0.095,-0.109,-0.442,-0.854,-1.154,0.093
14,-1.019,-2.241,2.252,-0.398,0.31,-4.47,0.368,0.981,-1.847,1.799,0.706,-1.345,-0.315,-0.564,-0.864,1.06,1.962,0.625,-0.753,0.237,-0.414,0.695,-5.226,0.5,2.474,-1.196,-0.919,0.382,-2.071,-0.116,-0.295,0.288,2.63,1.234,1.545,0.426,-0.777,-1.664,0.236,1.643,0.089,-0.679,1.331,-2.643,-1.345,-2.183,1.674,-5.082,1.305,0.75
15,1.327,0.02,-2.941,-1.283,-0.774,-0.984,0.313,-1.155,-1.124,0.939,0.233,-1.493,0.97,-0.269,-0.234,-0.358,0.281,-1.778,1.136,1.671,-1.035,-1.586,-1.76,1.958,-0.962,2.615,1.891,1.278,-0.172,-0.04,1.734,-0.701,1.56,-0.613,0.722,0.793,-0.517,-0.367,-0.202,-0.441,0.66,-0.728,1.795,-0.317,0.171,-0.168,0.444,-0.599,0.588,1.105
16,-1.227,-0.024,-3.781,-1.38,1.779,-2.473,0.732,0.102,0.02,0.746,0.327,-1.117,0.133,-0.44,-0.203,0.168,0.348,0.878,0.476,1.742,-1.157,-0.809,-0.827,1.907,-1.062,1.302,-0.051,0.36,0.892,-0.336,-0.321,1.343,0.333,0.16,-0.976,1.854,-0.552,-1.078,0.619,0.216,-0.548,1.812,1.017,-0.23,-0.247,0.154,0.537,0.507,0.467,0.815
17,0.243,0.786,-2.987,0.847,0.578,-2.8,0.451,1.195,1.204,-0.5,0.619,-0.024,0.096,-0.302,0.393,1.056,0.549,0.139,1.958,-2.41,0.869,-0.254,-3.15,-0.408,0.708,3.058,-0.47,0.183,-0.619,0.661,-0.064,-0.374,1.234,-0.375,-0.702,-0.468,1.267,-2.262,0.036,-0.888,1.295,-2.735,-0.989,0.86,0.195,2.534,1.54,-1.982,0.032,-0.544
18,0.137,1.765,-2.428,0.922,-0.564,-3.374,1.424,0.773,-0.496,-0.491,-0.553,1.69,-1.739,-0.469,0.298,-1.068,-0.232,1.777,-1.004,-2.551,-0.801,1.941,-1.282,-0.171,1.209,2.297,1.121,0.412,-1.379,0.991,-0.494,-0.109,0.384,-0.013,1.207,0.437,-0.786,-0.571,-0.801,-1.324,-0.743,0.18,-0.34,1.176,0.834,-1.545,0.077,-2.913,-0.374,-0.119
19,0.895,-0.164,-1.328,0.104,0.689,-5.5,-0.511,-1.6,0.515,-0.265,-1.48,-1.169,1.185,0.984,0.173,0.89,-0.209,-0.007,-1.436,0.016,-0.778,0.635,-1.286,-0.569,1.892,-0.227,0.643,0.836,-0.269,0.244,-1.079,-1.052,-0.978,-0.578,0.359,0.305,0.87,0.839,0.545,0.136,-0.535,0.432,-0.033,1.465,0.927,-0.358,0.089,-3.208,-0.365,-0.332
20,1.254,-1.376,-0.851,-0.626,-1.198,-3.316,1.244,-2.172,0.225,-2.052,0.848,1.313,-0.379,-0.334,0.755,-0.052,0.132,-0.269,-0.063,2.156,-0.076,-1.033,-2.418,0.305,-0.679,0.426,3.216,-0.961,0.268,-0.214,0.135,-1.49,0.929,0.29,0.255,1.738,0.775,0.224,1.029,1.094,0.809,1.264,2.088,0.276,-0.924,0.183,-0.958,-2.384,-0.735,-1.51
21,0.883,-0.063,-1.726,0.076,-0.652,-3.387,0.453,0.344,0.348,-0.118,0.545,1.19,0.553,0.37,2.243,0.688,0.199,-0.781,-0.179,1.051,1.165,1.28,-2.216,-0.74,-1.271,0.861,0.045,-0.002,1.525,0.237,1.129,0.002,-0.901,-0.08,0.924,0.722,1.694,-0.954,0.642,-2.278,0.548,0.486,0.63,-1.462,0.496,0.12,0.053,-2.474,0.24,0.532
22,-0.527,-1.437,-0.844,0.317,-1.298,0.013,-0.711,0.225,-0.061,1.086,0.076,-0.855,1.106,-0.245,-0.205,-1.461,-0.634,-0.153,0.051,3.472,0.684,-2.002,-3.452,-0.005,-0.869,3.334,1.032,0.736,-0.788,-0.474,-1.057,-1.644,0.549,1.133,0.584,0.521,0.796,-0.298,0.837,1.399,1.658,-0.177,-0.312,1.075,-0.777,1.454,0.423,-3.424,-0.924,1.378
23,-0.181,0.228,-2.874,0.472,-0.698,-3.087,0.812,0.169,0.704,0.881,0.246,0.261,0.246,-0.048,-0.309,0.683,-1.919,-0.963,0.537,-1.952,1.425,0.256,0.182,0.03,-0.29,1.911,1.533,-0.977,-0.948,2.619,0.782,-0.693,1.807,0.41,-1.734,-1.143,-1.785,0.256,-1.328,0.203,1.288,-0.484,-0.106,1.781,0.869,0.188,0.297,-2.548,0.647,-0.631
24,0.142,-0.914,-2.621,-0.847,-0.008,-2.949,-0.796,0.52,0.03,-1.286,-0.576,1.451,0.356,-0.237,2.157,-0.954,0.428,0.499,-0.401,-2.54,-1.577,-1.209,-0.651,-1.404,-0.783,2.091,1.701,1.506,-1.478,-1.29,2.561,0.153,0.038,1.272,-2.143,1.049,-0.93,1.235,-0.05,-0.614,1.417,0.356,1.686,-1.284,0.012,0.453,0.569,-3.709,-0.841,0.621
25,-1.191,0.88,-2.59,-0.142,-2.351,-2.645,-0.233,-1.722,-2.033,-0.607,1.615,0.847,0.029,0.638,0.139,0.17,-0.203,-0.433,1.703,-1.718,-0.341,-0.295,-0.827,1.624,0.533,2.038,1.067,-1.05,-0.816,1.077,-0.35,-0.38,-0.283,0.188,0.733,0.623,-1.296,-1.569,1.245,-1.116,-1.304,0.423,0.327,-1.778,0.501,-1.296,-1.325,-1.803,-2.16,0.318
26,-0.182,1.547,1.805,-1.053,-0.389,0.635,-0.84,-0.203,-0.408,0.652,0.553,-0.207,1.257,-0.373,-0.381,-0.779,0.769,-0.826,-0.674,1.788,0.453,-0.002,-2.384,-0.028,0.185,-0.79,0.151,-0.358,-1.948,0.155,-0.715,-0.227,-0.05,-0.238,-0.357,1.117,0.302,-0.456,0.066,-0.318,-0.747,-0.538,-0.361,0.852,0.088,-0.412,-0.402,-2.472,1.422,-0.123
27,-1.048,-0.571,-3.989,-0.596,-0.736,0.048,0.747,-0.305,-1.206,0.56,0.662,1.204,1.078,1.088,-1.568,-0.922,0.42,0.951,-0.912,-2.506,1.322,1.295,-0.054,-1.333,-0.404,2.156,-0.895,-0.025,0.089,-0.626,0.369,0.399,-0.244,0.916,1.126,-0.643,0.597,-1.787,2.781,0.435,0.157,0.948,0.33,2.392,0.339,-0.581,0.333,1.73,-1.131,1.271
28,0.817,0.998,-1.392,-0.095,0.045,4.164,-0.719,1.268,-2.122,2.139,0.356,0.221,-0.136,0.021,-0.515,-0.449,0.184,-0.255,-0.617,0.245,0.188,1.105,-1.113,-0.358,-0.658,3.028,-0.403,0.294,-0.095,-0.174,0.135,1.056,0.113,-0.559,-1.648,0.25,1.101,1.308,-0.04,-0.578,1.442,-0.726,-0.26,-1.235,-0.505,0.118,1.947,-1.66,0.957,0.623
29,0.431,-0.639,-1.907,1.288,0.414,1.736,0.63,0.301,0.589,-1.573,-1.543,0.072,-0.615,0.374,-0.231,0.776,0.57,0.59,-0.073,-2.305,-0.932,-0.069,-1.123,-1.303,0.88,1.389,0.515,-0.218,-0.202,0.645,0.204,0.744,-0.834,-1.682,-4.096,-0.231,0.003,0.128,0.929,1.579,0.299,1.291,0.67,-0.336,1.156,0.212,-0.426,0.034,1.006,-2.829
30,-0.044,-1.77,1.341,0.627,0.164,2.354,-0.469,0.314,-0.295,-0.703,-0.5,-1.784,0.372,-1.688,1.23,0.59,0.008,-0.269,0.99,0.801,0.77,1.188,-1.912,0.369,0.064,-0.158,0.195,-0.668,0.202,0.9,-0.944,1.57,1.806,0.766,1.161,-0.6,-1.242,0.227,0.366,-1.538,0.463,0.56,-0.015,-1.627,-0.975,0.044,-0.381,-1.022,1.0,0.905
31,0.654,-0.114,1.131,-0.671,0.679,1.16,-0.331,-2.111,1.02,1.01,0.428,1.194,-0.692,0.723,1.368,-1.988,0.462,-0.131,0.47,-0.095,0.122,-0.145,-2.201,-2.694,-0.394,0.776,-0.835,0.711,-0.487,1.342,-0.044,1.748,1.096,-0.849,0.094,-0.163,0.691,-0.204,-0.782,0.433,0.493,0.001,1.98,-0.593,0.044,2.067,0.361,-1.11,-1.355,-0.576
32,-0.439,-0.15,-2.872,-1.011,-0.281,-2.969,0.93,0.439,0.945,-0.116,-0.9,0.512,0.139,-0.592,-0.868,-0.129,0.151,-1.251,-0.161,-3.22,0.187,0.816,-2.376,-0.293,0.982,2.434,-0.3,-0.312,-0.302,-0.096,-0.209,0.35,0.436,1.524,-1.055,-0.161,0.541,-0.275,-0.315,1.223,-0.896,-1.743,2.549,0.472,-1.194,-0.509,0.365,-3.155,1.396,-0.767
33,-0.604,-0.418,-3.344,-0.11,-0.233,1.416,0.21,0.141,1.304,0.288,1.376,-0.38,-0.835,0.117,-0.956,-1.302,-0.961,0.247,0.658,-0.304,0.366,0.286,-1.861,1.136,-0.307,2.52,1.668,0.147,0.21,-0.401,1.811,-1.45,-0.864,-0.316,1.483,-0.973,0.899,1.309,0.359,0.807,0.083,-1.461,0.223,-0.617,0.169,1.061,1.11,-2.737,0.732,0.686
34,0.16,1.16,-0.743,-1.925,-0.811,3.729,0.84,-0.954,0.104,1.01,1.152,0.022,0.975,-0.182,-0.65,-0.019,-0.548,1.411,2.937,-3.013,-0.166,0.406,-3.601,-0.237,1.453,1.445,1.24,-1.232,1.879,0.13,-1.903,-1.308,1.976,0.165,0.723,1.258,-1.089,-0.09,0.858,-1.582,1.546,0.326,-0.654,-1.33,-0.894,1.197,0.161,-3.608,1.413,1.01
35,0.514,-0.362,2.82,-0.126,1.631,3.832,0.48,0.36,1.003,-1.349,0.922,2.239,0.243,-0.977,0.927,0.779,0.492,1.021,0.486,2.904,-0.496,0.77,-2.235,-1.176,-0.482,-1.778,-1.228,0.04,1.015,-1.718,-0.933,-0.723,-1.712,-0.049,0.576,1.074,-0.695,0.275,-0.99,-0.528,-0.013,0.215,0.359,-0.683,-0.737,0.822,-0.571,-1.435,-0.162,-0.114
36,-1.342,-0.149,2.212,-1.488,-2.311,-0.582,-0.556,0.42,-0.236,-0.005,0.367,-0.081,-1.742,2.122,0.567,1.198,0.221,0.637,-0.94,2.221,-0.182,0.55,-3.722,0.846,-0.785,1.92,-0.057,-0.184,-0.419,0.059,0.631,0.175,-0.516,-1.322,-0.147,1.06,1.36,0.475,-1.426,1.047,2.311,0.893,-0.263,0.604,-0.28,-0.607,-0.065,-3.008,-0.198,0.094
37,-0.273,-0.147,-2.314,0.393,-0.804,-3.986,-1.39,-0.286,0.487,1.266,-0.217,0.701,-2.289,-0.982,0.753,-0.439,-1.097,0.444,-0.463,-1.452,0.554,-1.951,-1.079,-0.222,-1.767,3.051,0.203,0.782,-1.13,-0.473,0.442,0.63,-1.801,-0.057,3.001,-1.004,-0.15,-1.134,0.393,-1.881,-1.257,1.511,0.341,-0.003,-0.686,-1.189,-0.388,-2.834,1.239,-0.352
38,-0.774,-0.282,2.123,0.829,-0.915,-0.787,0.1,2.549,1.336,1.136,1.061,1.063,-1.294,-0.416,0.524,0.624,0.771,-0.222,-0.64,1.456,0.436,-0.517,-3.265,1.233,1.075,-0.713,0.583,-0.752,0.894,0.245,-1.181,-1.347,-0.74,-1.312,-1.952,0.797,-0.693,-0.451,0.87,-0.474,-0.94,-1.67,-0.202,0.261,-1.088,-1.184,0.38,-4.339,-0.747,1.246
39,-0.515,1.2,-5.371,-1.192,0.098,2.8,-0.574,0.45,-0.828,-0.426,-0.543,-0.093,0.859,-1.011,-0.728,-0.278,0.257,0.86,-0.003,-0.745,0.527,-0.474,-4.04,0.63,0.871,4.995,-3.159,-0.439,0.652,-0.039,-0.059,-0.175,-0.331,0.623,-0.481,0.93,0.114,0.488,0.427,-0.12,-1.172,-2.774,1.318,0.157,-1.004,-1.442,-0.974,-3.656,0.622,-0.194
40,-0.588,-0.829,1.311,-0.533,0.864,3.048,-0.34,-1.59,0.831,0.442,-0.801,0.13,-0.138,0.586,0.589,-1.748,-0.26,-1.228,0.222,2.475,0.848,-0.056,-0.253,0.439,0.524,-4.316,0.819,1.963,0.079,-0.677,-0.181,-1.359,1.149,-1.102,0.354,0.782,-0.807,0.708,1.4,-1.727,-0.569,0.437,-1.016,0.533,-0.416,-1.468,-1.539,-0.608,-0.547,0.785
41,0.257,0.596,-1.584,-0.904,-1.301,1.406,1.551,-0.092,0.447,1.042,-0.602,-3.034,1.419,-2.21,0.274,0.24,-2.434,-1.44,1.109,-3.196,0.32,-0.597,-1.447,2.111,-0.665,0.525,-0.15,0.023,0.634,-0.226,-0.379,0.113,-0.917,-0.863,-0.156,-0.152,1.922,-0.313,-1.926,-0.012,0.562,-0.626,-0.591,1.159,0.285,-1.282,-1.268,-1.223,-0.407,1.521
42,-0.476,0.787,-2.36,1.559,0.478,1.898,0.527,-1.636,1.389,-0.582,-0.19,0.534,-1.149,-0.202,0.645,2.041,1.034,0.215,-1.029,-1.324,-1.979,-1.216,-1.114,0.244,-1.617,1.707,-0.998,0.436,0.358,0.544,-0.272,0.477,-0.193,0.209,-1.27,-0.403,2.098,-1.697,-0.451,0.85,1.426,-0.928,0.754,1.264,-0.844,-1.835,-0.368,-0.539,0.738,0.2
43,1.238,-0.11,4.196,-3.273,-0.083,5.118,1.819,-1.196,-0.695,-0.172,-1.101,1.968,-0.732,0.022,-0.587,0.545,1.42,-1.481,1.169,4.524,-0.84,-0.166,-2.884,-1.493,-2.056,-4.165,0.116,-1.739,-1.674,1.606,0.184,2.651,0.687,-0.573,-0.132,-0.295,-0.212,-0.969,1.305,-0.947,1.377,-0.937,-0.842,0.562,-0.616,0.072,0.157,-4.108,-0.82,-0.178
44,-1.616,0.091,0.895,0.674,2.238,1.445,-0.543,-0.822,0.46,-1.675,0.685,1.416,-0.599,-0.906,0.295,-0.754,1.342,-0.177,1.173,1.175,-0.712,0.791,-1.23,-0.859,-1.305,-1.236,-1.2,-1.177,1.106,1.015,1.49,0.581,-1.197,-0.711,0.276,-1.122,-1.429,1.298,-0.397,0.857,0.508,-0.838,-1.925,1.078,0.109,0.1,0.124,-0.853,0.209,0.189
45,1.499,0.953,-5.136,-0.235,-0.107,0.465,0.08,-0.646,-0.779,-0.377,-0.808,0.722,-0.361,-0.558,1.215,-0.294,0.658,-0.053,-0.558,-1.59,-0.667,-0.385,-2.912,0.615,-0.795,4.067,-2.341,-0.013,-0.256,-0.879,-0.028,1.504,-0.577,1.167,-0.532,-0.544,-0.349,-0.937,-1.037,-1.169,-0.601,-0.232,-0.15,0.025,-0.2,0.123,-0.283,-1.991,-0.884,0.382
46,0.35,0.171,-1.851,0.553,-1.156,-2.72,-1.601,-0.923,-0.494,1.068,-0.761,-1.037,-0.354,-1.544,-0.456,1.622,0.409,0.573,-1.426,2.469,1.254,0.635,2.171,-0.889,0.113,-0.882,-0.345,0.363,0.609,-0.44,0.574,-0.416,-0.365,0.284,-2.929,0.102,-1.986,0.06,0.114,-0.104,0.058,1.203,-1.843,1.001,-0.541,-0.534,1.44,-1.089,0.344,1.036
47,-0.073,-0.497,-1.477,-0.597,-0.427,-3.94,-1.925,-1.67,1.425,0.047,0.204,-0.402,0.682,0.739,-0.936,1.16,2.307,0.318,0.844,3.06,-1.732,-2.229,1.441,0.349,-0.802,-1.667,0.435,-0.328,0.744,0.793,-0.093,0.759,0.351,-1.596,0.875,-0.417,-0.173,1.261,0.977,-0.88,0.969,0.737,-0.228,-1.121,0.165,1.395,-0.826,-1.942,0.633,1.737
48,0.364,0.996,1.033,0.089,-1.391,-1.537,-0.218,-0.163,-1.823,0.293,-0.134,1.095,0.204,-2.34,0.025,-0.992,0.958,0.177,-2.341,5.547,-1.781,-1.114,3.764,1.398,-0.913,-1.39,0.253,0.368,0.471,1.75,-0.058,1.662,1.136,0.161,-1.994,-0.365,2.33,-0.351,-0.023,1.072,-2.011,-0.117,0.38,0.111,0.39,1.118,0.848,1.126,0.284,-0.42
49,1.011,0.404,-1.59,-0.701,0.43,-2.842,1.044,-0.276,1.111,-1.642,1.195,0.714,-1.123,0.055,-0.322,-1.45,0.055,0.818,0.857,1.724,-0.028,-1.69,3.052,-2.179,-0.45,-2.233,-0.091,0.809,-0.224,0.154,0.977,-0.02,2.059,1.269,-1.147,0.746,1.009,0.67,0.974,-0.923,0.011,-1.133,1.03,-0.763,-0.885,1.175,1.445,-4.235,-1.415,0.792
50,0.768,0.219,-2.471,1.071,0.213,-2.087,0.839,0.402,1.213,-0.927,0.88,-0.524,-0.349,-0.725,0.683,0.239,0.152,1.515,-1.902,3.071,0.624,1.525,2.568,1.095,1.352,-1.234,0.023,-0.767,0.536,1.045,-0.02,-1.117,-0.371,0.142,-0.893,0.26,-0.712,-1.019,0.375,0.341,0.192,-0.945,0.317,0.541,-0.743,-0.803,-0.887,-1.06,0.536,-1.028
51,0.458,0.437,2.309,-0.348,-0.406,-3.32,-1.134,0.407,-0.513,-0.175,0.731,0.736,-0.742,0.894,-1.897,1.198,-0.686,-1.369,-0.632,1.292,-1.623,-0.701,2.019,-0.756,-0.507,-2.326,-1.187,1.496,-1.155,0.978,0.899,1.361,-0.167,-1.004,-0.441,0.813,-1.152,1.899,1.16,1.746,-1.448,0.162,0.641,0.971,-0.277,-1.079,0.416,3.008,-0.901,0.327
52,0.358,-1.439,3.411,0.08,2.103,-3.301,0.089,-1.526,0.916,0.98,1.608,-0.772,1.169,-2.143,-0.73,-1.057,1.056,-0.503,-0.278,-0.226,0.345,-1.88,1.052,-0.279,0.054,-1.39,-0.456,-0.12,-0.02,-0.383,0.927,-1.075,0.848,0.811,0.688,0.339,0.559,-2.182,-1.517,0.054,-2.712,0.219,0.184,-1.124,1.079,-0.001,0.515,2.839,1.503,1.386
53,0.294,-0.045,-0.676,0.678,-0.001,-3.699,0.911,0.822,-2.17,0.204,-2.087,-0.72,0.279,-0.408,2.176,0.318,-0.829,-1.68,-2.075,0.574,1.652,0.176,2.588,1.564,-1.451,-4.014,-0.036,-0.213,-1.675,0.737,0.288,-0.298,-0.113,-0.052,1.179,-0.608,-0.407,0.182,-0.894,-2.056,-0.097,0.931,-0.867,0.539,2.296,0.162,0.592,3.168,-1.014,0.105
54,-0.624,-0.638,3.669,-0.292,-0.387,-1.656,-1.245,0.609,0.021,2.121,-0.601,2.106,0.936,-1.924,-0.902,-0.359,1.212,-0.859,0.359,1.073,0.535,-1.312,-1.706,-0.486,0.7,-0.034,0.664,-2.197,-0.319,0.817,1.342,-0.539,-0.15,0.7,-0.447,-1.527,0.955,0.08,-0.226,-0.222,-0.434,0.583,-0.278,0.169,-0.406,-1.597,0.475,-1.319,1.581,0.613
55,-1.389,-0.408,-2.365,-0.326,-0.65,0.106,0.337,-0.08,1.267,0.65,-0.143,-1.155,-1.509,-0.867,-0.637,-2.214,-0.011,-1.524,-0.798,0.372,-0.784,0.19,3.09,-0.135,-0.089,-2.844,-0.05,-0.301,-0.048,0.941,-1.163,-1.457,2.14,0.212,-0.298,-1.152,0.236,-1.934,0.893,-0.413,-1.364,0.083,1.372,-1.188,0.8,1.356,0.073,-3.057,-0.216,-0.155
56,-0.281,-0.543,1.15,1.439,-0.213,-2.806,0.485,0.581,-1.168,-0.665,-2.168,1.162,-0.742,-0.898,-0.002,2.616,-0.446,1.319,-0.188,-0.76,1.292,1.099,1.696,-1.7,-0.673,-2.142,-1.15,-0.535,1.064,1.24,-0.491,-1.57,-0.973,-0.292,1.244,0.769,-1.623,-0.985,-2.112,-2.185,0.996,-1.584,2.235,0.273,0.288,0.086,0.152,3.165,0.343,-1.038
57,1.304,-0.115,3.243,1.634,0.031,-1.467,0.067,-1.297,0.912,-1.57,1.392,1.623,1.606,1.171,0.65,1.083,-0.944,-0.645,-0.665,1.045,-0.063,-0.457,-0.518,1.324,0.982,-0.857,-0.627,-0.268,0.29,-0.376,-0.592,-0.325,0.654,-0.891,0.972,-0.086,-0.927,-2.581,-0.23,0.198,-0.278,-0.939,-0.789,-2.503,-0.642,-1.682,-0.454,-0.436,1.261,-0.208
58,0.678,0.391,-0.032,-0.968,0.681,-0.132,-0.34,-1.063,0.466,-0.06,0.378,0.011,0.616,1.681,-0.231,0.606,-1.7,-1.066,0.537,0.091,-0.251,-0.79,0.849,0.509,0.606,-2.678,-1.073,-2.626,1.739,0.237,0.355,-0.482,0.05,-0.419,0.329,1.095,0.535,-0.201,-1.605,0.424,1.262,-1.142,0.178,1.992,0.036,0.113,-1.183,-3.198,0.001,-1.355
59,-0.859,0.192,-2.535,0.437,-0.838,-2.422,0.852,0.69,-0.321,1.072,0.698,-0.264,0.704,1.246,-1.91,-0.669,1.979,1.026,-0.063,3.406,1.194,-0.314,2.83,-0.727,0.489,-1.183,0.147,0.214,-0.397,1.378,0.6,-0.404,-0.714,0.952,0.349,2.186,-0.816,1.374,0.448,-1.187,1.014,-0.625,0.997,0.87,-1.36,-1.682,0.782,-1.696,1.691,0.909
60,1.312,-0.547,-3.048,0.677,0.102,-2.823,-1.64,1.131,-0.148,0.866,-0.158,0.578,1.333,-1.276,1.451,0.053,-0.251,0.693,-1.747,1.139,0.204,-0.259,2.91,1.176,0.531,-3.187,-0.625,0.224,-2.615,-1.05,-1.247,-1.844,-0.675,-0.453,1.339,0.919,-1.213,-0.529,0.133,-1.511,-1.084,0.497,0.521,-1.227,0.994,-0.934,1.254,-3.115,0.252,-1.161
